exon_1	ref|NC_080065.1|	90.909	77	5.31e-22	108	Balaenoptera acutorostrata chromosome 2, mBalAcu1.1, whole genome shotgun sequence
exon_2	ref|NC_080065.1|	93.103	58	2.89e-16	87.8	Balaenoptera acutorostrata chromosome 2, mBalAcu1.1, whole genome shotgun sequence
exon_3	ref|NC_080065.1|	94.000	100	6.96e-35	150	Balaenoptera acutorostrata chromosome 2, mBalAcu1.1, whole genome shotgun sequence
exon_4	ref|NC_080065.1|	95.890	73	8.62e-25	116	Balaenoptera acutorostrata chromosome 2, mBalAcu1.1, whole genome shotgun sequence
exon_5	ref|NC_080065.1|	93.694	111	3.00e-40	169	Balaenoptera acutorostrata chromosome 2, mBalAcu1.1, whole genome shotgun sequence
exon_6	ref|NC_080065.1|	90.000	130	2.55e-42	177	Balaenoptera acutorostrata chromosome 2, mBalAcu1.1, whole genome shotgun sequence
exon_7	ref|NC_080065.1|	90.909	99	4.71e-31	139	Balaenoptera acutorostrata chromosome 2, mBalAcu1.1, whole genome shotgun sequence
exon_8	ref|NC_080065.1|	92.442	172	5.58e-65	252	Balaenoptera acutorostrata chromosome 2, mBalAcu1.1, whole genome shotgun sequence
exon_9	ref|NC_080065.1|	80.973	226	4.98e-54	215	Balaenoptera acutorostrata chromosome 2, mBalAcu1.1, whole genome shotgun sequence
exon_10	ref|NC_080065.1|	89.200	250	3.93e-88	330	Balaenoptera acutorostrata chromosome 2, mBalAcu1.1, whole genome shotgun sequence
exon_11	ref|NC_080065.1|	75.912	137	1.80e-25	120	Balaenoptera acutorostrata chromosome 2, mBalAcu1.1, whole genome shotgun sequence
exon_12	ref|NC_080065.1|	90.541	148	6.18e-51	205	Balaenoptera acutorostrata chromosome 2, mBalAcu1.1, whole genome shotgun sequence
exon_13	ref|NC_080065.1|	80.597	134	3.87e-28	130	Balaenoptera acutorostrata chromosome 2, mBalAcu1.1, whole genome shotgun sequence
exon_14	ref|NC_080065.1|	88.530	279	3.21e-96	356	Balaenoptera acutorostrata chromosome 2, mBalAcu1.1, whole genome shotgun sequence
