exon_1	ref|NC_080065.1|	95.833	48	1.01e-13	79.8
exon_2	ref|NC_080065.1|	93.750	32	3.66e-04	48.1
exon_3	ref|NC_080065.1|	96.000	75	4.05e-27	125
exon_4	ref|NC_080065.1|	87.671	73	5.26e-10	67.9
exon_5	ref|NC_080065.1|	89.623	106	1.82e-26	123
exon_6	ref|NC_080065.1|	82.576	132	3.00e-13	79.8
exon_7	ref|NC_080065.1|	84.615	65	2.04e-04	50.1
exon_8	ref|NC_080065.1|	88.652	141	3.23e-35	153
exon_10	ref|NC_080065.1|	88.525	122	1.72e-28	131
exon_11	ref|NC_080065.1|	88.136	59	7.30e-08	61.9
exon_14	ref|NC_080065.1|	84.615	156	4.57e-25	119
