exon_1	ref|NC_057389.1|	94.000	50	1.44e-12	75.8
exon_3	ref|NC_057389.1|	92.308	91	3.69e-27	125
exon_4	ref|NC_057389.1|	90.141	71	2.04e-15	85.7
exon_5	ref|NC_057389.1|	85.586	111	1.48e-17	93.7
exon_6	ref|NC_057389.1|	82.576	132	2.74e-13	79.8
exon_7	ref|NC_057389.1|	89.231	65	1.29e-11	73.8
exon_8	ref|NC_057389.1|	87.943	141	7.18e-33	145
exon_9	ref|NC_057389.1|	94.118	34	1.08e-04	52.0
exon_10	ref|NC_057389.1|	88.235	170	7.47e-43	178
exon_11	ref|NC_057389.1|	87.402	127	5.38e-27	125
exon_12	ref|NC_057389.1|	80.667	150	2.92e-10	69.9
exon_13	ref|NC_057389.1|	85.915	142	2.32e-26	123
exon_14	ref|NC_057389.1|	80.357	168	8.74e-11	71.9
