exon_1	ref|NC_057389.1|	95.312	64	1.00e-20	103
exon_2	ref|NC_057389.1|	87.931	58	8.77e-08	60.0
exon_3	ref|NC_057389.1|	94.845	97	1.63e-35	153
exon_4	ref|NC_057389.1|	92.958	71	3.44e-20	101
exon_5	ref|NC_057389.1|	93.333	105	1.86e-35	153
exon_6	ref|NC_057389.1|	89.231	130	1.41e-33	147
exon_7	ref|NC_057389.1|	91.398	93	6.12e-26	121
exon_8	ref|NC_057389.1|	89.412	170	9.01e-48	194
exon_9	ref|NC_057389.1|	92.135	89	1.32e-25	121
exon_10	ref|NC_057389.1|	88.800	250	1.84e-71	274
exon_11	ref|NC_057389.1|	95.489	133	1.91e-54	216
exon_12	ref|NC_057389.1|	90.000	150	4.58e-43	178
exon_13	ref|NC_057389.1|	94.444	144	3.38e-56	222
exon_14	ref|NC_057389.1|	87.946	224	1.66e-53	214
