exon_1	ref|NC_083316.1|	95.833	48	9.66e-14	79.8
exon_3	ref|NC_083316.1|	90.667	75	1.37e-17	93.7
exon_4	ref|NC_083316.1|	84.932	73	2.99e-05	52.0
exon_5	ref|NC_083316.1|	86.792	106	2.52e-19	99.6
exon_6	ref|NC_083316.1|	81.061	132	1.71e-08	63.9
exon_7	ref|NC_083316.1|	87.500	64	1.30e-08	63.9
exon_8	ref|NC_083316.1|	89.130	138	7.82e-36	155
exon_9	ref|NC_083316.1|	93.939	33	4.50e-04	50.1
exon_10	ref|NC_083316.1|	86.842	152	4.32e-32	143
exon_11	ref|NC_083316.1|	86.719	128	8.49e-23	111
exon_12	ref|NC_083316.1|	84.091	88	1.87e-08	63.9
exon_13	ref|NC_083316.1|	82.963	135	1.30e-12	77.8
exon_14	ref|NC_083316.1|	84.615	156	4.37e-25	119
