exon_1	gb|CM035271.1|	94.118	68	1.01e-20	103
exon_2	gb|CM035271.1|	89.130	46	2.15e-05	52.0
exon_3	gb|CM035271.1|	94.845	97	1.64e-35	153
exon_3	gb|CM035270.1|	93.939	33	1.76e-04	50.1
exon_4	gb|CM035271.1|	90.141	71	2.05e-15	85.7
exon_5	gb|CM035271.1|	92.381	105	4.55e-33	145
exon_6	gb|CM035271.1|	85.827	127	3.08e-22	109
exon_7	gb|CM035271.1|	93.846	65	8.92e-19	97.6
exon_8	gb|CM035271.1|	89.535	172	5.80e-49	198
exon_9	gb|CM035271.1|	92.135	89	1.33e-25	121
exon_10	gb|CM035271.1|	89.600	250	3.11e-76	289
exon_11	gb|CM035271.1|	94.891	137	1.92e-54	216
exon_12	gb|CM035271.1|	90.000	150	4.60e-43	178
exon_13	gb|CM035271.1|	93.056	144	2.02e-51	206
exon_14	gb|CM035271.1|	91.139	158	6.36e-50	202
