exon_1	gb|CM035271.1|	92.982	57	2.34e-14	81.8
exon_3	gb|CM035271.1|	92.308	91	3.71e-27	125
exon_3	gb|CM035270.1|	96.970	33	7.23e-07	58.0
exon_4	gb|CM035271.1|	90.141	71	2.05e-15	85.7
exon_5	gb|CM035271.1|	84.685	111	3.63e-15	85.7
exon_6	gb|CM035271.1|	86.792	53	2.46e-04	50.1
exon_7	gb|CM035271.1|	86.154	65	7.68e-07	58.0
exon_8	gb|CM035271.1|	89.362	141	1.21e-37	161
exon_9	gb|CM035271.1|	94.118	34	1.09e-04	52.0
exon_10	gb|CM035271.1|	88.824	170	3.08e-45	186
exon_11	gb|CM035271.1|	86.029	136	3.34e-25	119
exon_12	gb|CM035271.1|	82.667	150	2.02e-17	93.7
exon_13	gb|CM035271.1|	86.620	142	9.59e-29	131
exon_14	gb|CM035271.1|	81.646	158	2.31e-14	83.8
