exon_1	gb|CM018501.1|	92.000	50	3.57e-10	67.9
exon_3	gb|CM018501.1|	92.308	91	3.76e-27	125
exon_4	gb|CM018501.1|	88.732	71	5.07e-13	77.8
exon_5	gb|CM018501.1|	86.486	111	6.19e-20	101
exon_6	gb|CM018501.1|	81.061	132	1.66e-08	63.9
exon_7	gb|CM018501.1|	89.231	65	1.31e-11	73.8
exon_8	gb|CM018501.1|	88.652	141	3.00e-35	153
exon_9	gb|CM018501.1|	83.750	80	7.08e-06	56.0
exon_10	gb|CM018501.1|	88.824	170	3.12e-45	186
exon_11	gb|CM018501.1|	86.400	125	2.09e-23	113
exon_12	gb|CM018501.1|	82.000	150	4.96e-15	85.7
exon_13	gb|CM018501.1|	85.915	142	2.37e-26	123
exon_14	gb|CM018501.1|	82.143	168	6.14e-18	95.6
