exon_1	ref|NW_020173241.1|	95.833	48	8.32e-14	79.8
exon_3	ref|NW_020173241.1|	96.825	63	1.98e-22	109
exon_4	ref|NW_020173241.1|	84.932	73	2.58e-05	52.0
exon_5	ref|NW_020173241.1|	88.679	106	3.65e-24	115
exon_6	ref|NW_020173241.1|	81.061	132	1.47e-08	63.9
exon_7	ref|NW_020173241.1|	87.500	64	1.12e-08	63.9
exon_8	ref|NW_020173241.1|	85.366	123	8.72e-20	101
exon_10	ref|NW_020173241.1|	86.986	146	5.81e-31	139
exon_11	ref|NW_020173241.1|	85.271	129	2.68e-16	89.7
exon_12	ref|NW_020173241.1|	84.211	76	3.97e-06	56.0
exon_13	ref|NW_020173241.1|	83.688	141	2.96e-16	89.7
exon_14	ref|NW_020173241.1|	84.615	156	3.77e-25	119
