exon_1	ref|NW_020173241.1|	95.833	48	1.23e-13	78.8	Neophocaena asiaeorientalis asiaeorientalis breed wild unplaced genomic scaffold, Neophocaena_asiaeorientalis_V1 scaffold292, whole genome shotgun sequence
exon_3	ref|NW_020173241.1|	90.110	91	8.09e-27	124	Neophocaena asiaeorientalis asiaeorientalis breed wild unplaced genomic scaffold, Neophocaena_asiaeorientalis_V1 scaffold292, whole genome shotgun sequence
exon_5	ref|NW_020173241.1|	88.073	109	4.19e-31	139	Neophocaena asiaeorientalis asiaeorientalis breed wild unplaced genomic scaffold, Neophocaena_asiaeorientalis_V1 scaffold292, whole genome shotgun sequence
exon_6	ref|NW_020173241.1|	81.061	132	3.33e-27	126	Neophocaena asiaeorientalis asiaeorientalis breed wild unplaced genomic scaffold, Neophocaena_asiaeorientalis_V1 scaffold292, whole genome shotgun sequence
exon_7	ref|NW_020173241.1|	80.769	104	3.45e-19	98.7	Neophocaena asiaeorientalis asiaeorientalis breed wild unplaced genomic scaffold, Neophocaena_asiaeorientalis_V1 scaffold292, whole genome shotgun sequence
exon_8	ref|NW_020173241.1|	85.366	123	5.77e-32	141	Neophocaena asiaeorientalis asiaeorientalis breed wild unplaced genomic scaffold, Neophocaena_asiaeorientalis_V1 scaffold292, whole genome shotgun sequence
exon_9	ref|NW_020173241.1|	69.507	223	6.96e-20	103	Neophocaena asiaeorientalis asiaeorientalis breed wild unplaced genomic scaffold, Neophocaena_asiaeorientalis_V1 scaffold292, whole genome shotgun sequence
exon_10	ref|NW_020173241.1|	80.841	214	1.04e-49	202	Neophocaena asiaeorientalis asiaeorientalis breed wild unplaced genomic scaffold, Neophocaena_asiaeorientalis_V1 scaffold292, whole genome shotgun sequence
exon_11	ref|NW_020173241.1|	84.058	138	1.30e-32	143	Neophocaena asiaeorientalis asiaeorientalis breed wild unplaced genomic scaffold, Neophocaena_asiaeorientalis_V1 scaffold292, whole genome shotgun sequence
exon_12	ref|NW_020173241.1|	77.703	148	1.58e-25	120	Neophocaena asiaeorientalis asiaeorientalis breed wild unplaced genomic scaffold, Neophocaena_asiaeorientalis_V1 scaffold292, whole genome shotgun sequence
exon_13	ref|NW_020173241.1|	83.688	141	1.19e-33	148	Neophocaena asiaeorientalis asiaeorientalis breed wild unplaced genomic scaffold, Neophocaena_asiaeorientalis_V1 scaffold292, whole genome shotgun sequence
exon_14	ref|NW_020173241.1|	83.333	168	8.13e-43	178	Neophocaena asiaeorientalis asiaeorientalis breed wild unplaced genomic scaffold, Neophocaena_asiaeorientalis_V1 scaffold292, whole genome shotgun sequence
