exon_1	ref|NC_069676.1|	92.405	79	8.97e-25	116	Odocoileus virginianus isolate 20LAN1187 ecotype Illinois chromosome 3, Ovbor_1.2, whole genome shotgun sequence
exon_3	ref|NC_069676.1|	94.000	100	5.07e-36	154	Odocoileus virginianus isolate 20LAN1187 ecotype Illinois chromosome 3, Ovbor_1.2, whole genome shotgun sequence
exon_4	ref|NC_069676.1|	92.958	71	1.36e-21	106	Odocoileus virginianus isolate 20LAN1187 ecotype Illinois chromosome 3, Ovbor_1.2, whole genome shotgun sequence
exon_5	ref|NC_069676.1|	93.333	105	4.74e-37	159	Odocoileus virginianus isolate 20LAN1187 ecotype Illinois chromosome 3, Ovbor_1.2, whole genome shotgun sequence
exon_6	ref|NC_069676.1|	87.692	130	1.40e-38	163	Odocoileus virginianus isolate 20LAN1187 ecotype Illinois chromosome 3, Ovbor_1.2, whole genome shotgun sequence
exon_7	ref|NC_069676.1|	90.909	99	4.11e-31	139	Odocoileus virginianus isolate 20LAN1187 ecotype Illinois chromosome 3, Ovbor_1.2, whole genome shotgun sequence
exon_8	ref|NC_069676.1|	86.047	172	2.23e-50	204	Odocoileus virginianus isolate 20LAN1187 ecotype Illinois chromosome 3, Ovbor_1.2, whole genome shotgun sequence
exon_9	ref|NC_069676.1|	93.258	89	1.17e-29	134	Odocoileus virginianus isolate 20LAN1187 ecotype Illinois chromosome 3, Ovbor_1.2, whole genome shotgun sequence
exon_10	ref|NC_069676.1|	89.200	250	3.43e-88	330	Odocoileus virginianus isolate 20LAN1187 ecotype Illinois chromosome 3, Ovbor_1.2, whole genome shotgun sequence
exon_11	ref|NC_069676.1|	94.891	137	2.66e-54	216	Odocoileus virginianus isolate 20LAN1187 ecotype Illinois chromosome 3, Ovbor_1.2, whole genome shotgun sequence
exon_12	ref|NC_069676.1|	88.667	150	9.76e-48	195	Odocoileus virginianus isolate 20LAN1187 ecotype Illinois chromosome 3, Ovbor_1.2, whole genome shotgun sequence
exon_13	ref|NC_069703.1|	93.056	144	2.96e-54	215	Odocoileus virginianus isolate 20LAN1187 ecotype Illinois chromosome 30, Ovbor_1.2, whole genome shotgun sequence
exon_13	ref|NC_069676.1|	93.056	144	2.96e-54	215	Odocoileus virginianus isolate 20LAN1187 ecotype Illinois chromosome 3, Ovbor_1.2, whole genome shotgun sequence
exon_14	ref|NC_069676.1|	86.090	266	6.61e-79	299	Odocoileus virginianus isolate 20LAN1187 ecotype Illinois chromosome 3, Ovbor_1.2, whole genome shotgun sequence
exon_14	ref|NC_069703.1|	86.090	266	8.05e-78	296	Odocoileus virginianus isolate 20LAN1187 ecotype Illinois chromosome 30, Ovbor_1.2, whole genome shotgun sequence
