exon_1	NC_064561.1	92.727	55	4	0	1	55	19558039	19558093	1.17e-14	82.4
exon_3	NC_064561.1	92.000	100	7	1	1	100	19566804	19566902	3.44e-32	141
exon_4	NC_064561.1	95.890	73	1	1	1	71	19567612	19567684	8.23e-25	116
exon_5	NC_064561.1	92.793	111	8	0	1	111	19567968	19568078	3.49e-39	165
exon_6	NC_064561.1	91.538	130	11	0	3	132	19568220	19568349	4.70e-45	186
exon_7	NC_064561.1	90.909	99	9	0	2	100	19568513	19568611	4.49e-31	139
exon_8	NC_064561.1	91.860	172	14	0	1	172	19568763	19568934	6.53e-64	248
exon_9	NC_064561.1	79.646	226	25	2	2	206	19569021	19569246	2.02e-52	211
exon_10	NC_064561.1	90.000	250	25	0	1	250	19569329	19569578	7.24e-91	339
exon_11	NC_064561.1	94.203	138	7	1	1	137	19569841	19569978	1.24e-52	210
exon_12	NC_064561.1	93.243	148	10	0	1	148	19570074	19570221	2.20e-56	223
exon_13	NC_064561.1	91.034	145	12	1	6	149	19570792	19570936	2.49e-49	200
exon_14	NC_064561.1	90.476	168	16	0	1	168	19571028	19571195	4.88e-59	232
