exon_1	ref|NC_045765.1|	95.833	48	8.64e-14	79.8
exon_2	ref|NC_045765.1|	93.750	32	3.13e-04	48.1
exon_3	ref|NC_045765.1|	90.217	92	5.21e-23	111
exon_4	ref|NC_045765.1|	84.932	73	2.67e-05	52.0
exon_5	ref|NC_045765.1|	87.736	106	9.25e-22	107
exon_6	ref|NC_045765.1|	81.061	132	1.53e-08	63.9
exon_7	ref|NC_045765.1|	87.500	64	1.16e-08	63.9
exon_8	ref|NC_045765.1|	84.553	123	2.21e-17	93.7
exon_10	ref|NC_045765.1|	86.755	151	1.53e-31	141
exon_11	ref|NC_045765.1|	85.271	129	2.79e-16	89.7
exon_12	ref|NC_045765.1|	84.211	76	4.12e-06	56.0
exon_13	ref|NC_045765.1|	82.979	141	7.48e-14	81.8
exon_14	ref|NC_045765.1|	84.615	156	3.91e-25	119
