exon_2	gb|PVHZ021082419.1|	88.636	44	3.48e-04	48.1
exon_3	gb|PVHZ021082419.1|	85.833	120	2.43e-20	103
exon_4	gb|PVHZ021082419.1|	85.859	99	3.51e-15	85.7
exon_5	gb|PVHZ021082419.1|	85.000	120	5.80e-18	95.6
exon_7	gb|PVHZ021082419.1|	91.250	80	2.38e-20	103
exon_8	gb|PVHZ021082419.1|	87.719	57	8.22e-07	58.0
exon_9	gb|PVHZ021082419.1|	86.093	151	2.72e-29	133
exon_10	gb|PVHZ021082419.1|	84.375	96	5.64e-11	71.9
exon_11	gb|PVHZ021082419.1|	86.441	118	1.62e-21	107
exon_11	gb|PVHZ020002226.1|	100.000	26	8.30e-05	52.0
exon_11	gb|PVHZ021082426.1|	100.000	25	3.28e-04	50.1
exon_12	gb|PVHZ021082419.1|	86.111	144	1.83e-27	127
exon_13	gb|PVHZ021082419.1|	85.897	78	7.22e-10	67.9
exon_14	gb|PVHZ021082419.1|	88.667	150	9.17e-38	163
exon_14	gb|PVHZ021082419.1|	82.178	101	3.89e-06	58.0
