exon_3	gb|PVHZ021082419.1|	82.993	147	3.50e-35	153	Tragulus javanicus isolate US108 ScTR3Pl_1085801;HRSCAF=1160470_0, whole genome shotgun sequence
exon_4	gb|PVHZ021082419.1|	85.047	107	3.43e-26	122	Tragulus javanicus isolate US108 ScTR3Pl_1085801;HRSCAF=1160470_0, whole genome shotgun sequence
exon_5	gb|PVHZ021082419.1|	81.646	158	9.79e-36	155	Tragulus javanicus isolate US108 ScTR3Pl_1085801;HRSCAF=1160470_0, whole genome shotgun sequence
exon_7	gb|PVHZ021082419.1|	80.380	158	5.07e-33	146	Tragulus javanicus isolate US108 ScTR3Pl_1085801;HRSCAF=1160470_0, whole genome shotgun sequence
exon_9	gb|PVHZ021082419.1|	85.093	161	2.51e-43	180	Tragulus javanicus isolate US108 ScTR3Pl_1085801;HRSCAF=1160470_0, whole genome shotgun sequence
exon_11	gb|PVHZ021082419.1|	82.635	167	5.79e-39	165	Tragulus javanicus isolate US108 ScTR3Pl_1085801;HRSCAF=1160470_0, whole genome shotgun sequence
exon_11	gb|PVHZ021082426.1|	73.394	109	4.17e-09	66.2	Tragulus javanicus isolate US108 ScTR3Pl_1085806;HRSCAF=1160475, whole genome shotgun sequence
exon_11	gb|PVHZ021082426.1|	73.529	102	5.08e-08	62.6	Tragulus javanicus isolate US108 ScTR3Pl_1085806;HRSCAF=1160475, whole genome shotgun sequence
exon_12	gb|PVHZ021082419.1|	84.810	158	9.64e-43	178	Tragulus javanicus isolate US108 ScTR3Pl_1085801;HRSCAF=1160470_0, whole genome shotgun sequence
exon_13	gb|PVHZ021082419.1|	83.146	89	1.45e-17	94.2	Tragulus javanicus isolate US108 ScTR3Pl_1085801;HRSCAF=1160470_0, whole genome shotgun sequence
exon_14	gb|PVHZ021082419.1|	75.570	307	3.15e-54	217	Tragulus javanicus isolate US108 ScTR3Pl_1085801;HRSCAF=1160470_0, whole genome shotgun sequence
